,artist_name,track_uri,track_url,artist_uri,artist_url,track_name,album_uri,duration_ms_x,album_name,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms_y,time_signature,artist_pop,genres,track_pop,language,embed_code,artists_song,genres_list,subjectivity,polarity,sim
583,Felax,spotify:track:1rNkbWTE8VNo5Apl6FUypK,https://open.spotify.com/track/1rNkbWTE8VNo5Apl6FUypK,spotify:artist:5PeZ1m5v30OjVgzBz6PgHa,https://open.spotify.com/artist/5PeZ1m5v30OjVgzBz6PgHa,Genius,spotify:album:2EIrI5807uQGGZvhTl4XQL,255000,Genius,Genius,0.742,0.481,2,-6.712,1,0.0471,0.209,0.000391,0.216,0.251,129.265,audio_features,1rNkbWTE8VNo5Apl6FUypK,spotify:track:1rNkbWTE8VNo5Apl6FUypK,https://api.spotify.com/v1/tracks/1rNkbWTE8VNo5Apl6FUypK,https://api.spotify.com/v1/audio-analysis/1rNkbWTE8VNo5Apl6FUypK,255000,4,52,[],0,english,https://open.spotify.com/embed/track/1rNkbWTE8VNo5Apl6FUypK?utm_source=generator,FelaxGenius,['[]'],low,Neutral,0.599674463162766
1075,Jr. NTR,spotify:track:1qmfLCVMxiEpnwrPBWFmjh,https://open.spotify.com/track/1qmfLCVMxiEpnwrPBWFmjh,spotify:artist:4gYivvQ8ARDxds1heBados,https://open.spotify.com/artist/4gYivvQ8ARDxds1heBados,Rakaasi Rakaasi,spotify:album:3wS5ME6FCbGAIVymKPKGFL,251714,Rabhasa (Original Motion Picture Soundtrack),Rakaasi Rakaasi,0.806,0.72,7,-6.516,1,0.0534,0.346,0.00159,0.0369,0.7,94.975,audio_features,1qmfLCVMxiEpnwrPBWFmjh,spotify:track:1qmfLCVMxiEpnwrPBWFmjh,https://api.spotify.com/v1/tracks/1qmfLCVMxiEpnwrPBWFmjh,https://api.spotify.com/v1/audio-analysis/1qmfLCVMxiEpnwrPBWFmjh,251714,4,27,[],0,telugu,https://open.spotify.com/embed/track/1qmfLCVMxiEpnwrPBWFmjh?utm_source=generator,Jr. NTRRakaasi Rakaasi,['[]'],low,Neutral,0.5980604497300468
528,Tikitukop,spotify:track:5aTrEp6wmwduPGgfuVRdpW,https://open.spotify.com/track/5aTrEp6wmwduPGgfuVRdpW,spotify:artist:5ChJXbVBmND1HpeZ4AdO5f,https://open.spotify.com/artist/5ChJXbVBmND1HpeZ4AdO5f,Cha cha (Slowed down+Reverb),spotify:album:3mEAMDzgoAd0M1rRjcbXls,212976,Cha cha (Slowed down+Reverb),Cha cha (Slowed down+Reverb),0.464,0.853,7,-6.975,1,0.085,0.355,0.81,0.339,0.644,104.003,audio_features,5aTrEp6wmwduPGgfuVRdpW,spotify:track:5aTrEp6wmwduPGgfuVRdpW,https://api.spotify.com/v1/tracks/5aTrEp6wmwduPGgfuVRdpW,https://api.spotify.com/v1/audio-analysis/5aTrEp6wmwduPGgfuVRdpW,212976,4,23,[],26,english,https://open.spotify.com/embed/track/5aTrEp6wmwduPGgfuVRdpW?utm_source=generator,TikitukopCha cha (Slowed down+Reverb),['[]'],low,Neutral,0.5972459118183908
1195,Enthavaraku,spotify:track:6sq3fJPsFUWxDeKF9UemR8,https://open.spotify.com/track/6sq3fJPsFUWxDeKF9UemR8,spotify:artist:68EH3zHBDGfMJc0RMcmYG2,https://open.spotify.com/artist/68EH3zHBDGfMJc0RMcmYG2,Entha Varaku,spotify:album:35ffjGT4atthY24Wh5u7co,277013,Gamyam (Original Motion Picture Soundtrack),Entha Varaku,0.761,0.781,2,-9.495,1,0.0538,0.0286,0.000368,0.263,0.678,104.998,audio_features,6sq3fJPsFUWxDeKF9UemR8,spotify:track:6sq3fJPsFUWxDeKF9UemR8,https://api.spotify.com/v1/tracks/6sq3fJPsFUWxDeKF9UemR8,https://api.spotify.com/v1/audio-analysis/6sq3fJPsFUWxDeKF9UemR8,277013,4,1,[],9,telugu,https://open.spotify.com/embed/track/6sq3fJPsFUWxDeKF9UemR8?utm_source=generator,EnthavarakuEntha Varaku,['[]'],low,Neutral,0.5965956396706102
1793,Jikki,spotify:track:6h3dDN2MySiCvooSrcBaQQ,https://open.spotify.com/track/6h3dDN2MySiCvooSrcBaQQ,spotify:artist:1cXMzsmYVsprIfgnqOmgRg,https://open.spotify.com/artist/1cXMzsmYVsprIfgnqOmgRg,Alanati Ramachandrudu,spotify:album:6TvXQaqZBloTmeDgn7yb5o,321619,Murari (Original Motion Picture Soundtrack),Alanati Ramachandrudu,0.435,0.794,7,-7.274,1,0.068,0.523,0.000486,0.116,0.784,94.596,audio_features,6h3dDN2MySiCvooSrcBaQQ,spotify:track:6h3dDN2MySiCvooSrcBaQQ,https://api.spotify.com/v1/tracks/6h3dDN2MySiCvooSrcBaQQ,https://api.spotify.com/v1/audio-analysis/6h3dDN2MySiCvooSrcBaQQ,321620,4,29,[],0,telugu,https://open.spotify.com/embed/track/6h3dDN2MySiCvooSrcBaQQ?utm_source=generator,JikkiAlanati Ramachandrudu,['[]'],low,Neutral,0.5955205918422691
1105,"NTR, Rasi Kanna and Nivetha Thomas",spotify:track:4lnQlm6MPlYkAaX2fwjwdf,https://open.spotify.com/track/4lnQlm6MPlYkAaX2fwjwdf,spotify:artist:6je2NO6svM8SvUA32NfmHX,https://open.spotify.com/artist/6je2NO6svM8SvUA32NfmHX,Nee Kallalona,spotify:album:6sJPNrkIGAphB2pYDstltE,235416,Jai Lava Kusa,Nee Kallalona,0.67,0.879,2,-6.031,1,0.088,0.244,0.0589,0.0907,0.856,130.234,audio_features,4lnQlm6MPlYkAaX2fwjwdf,spotify:track:4lnQlm6MPlYkAaX2fwjwdf,https://api.spotify.com/v1/tracks/4lnQlm6MPlYkAaX2fwjwdf,https://api.spotify.com/v1/audio-analysis/4lnQlm6MPlYkAaX2fwjwdf,235417,4,0,[],0,telugu,https://open.spotify.com/embed/track/4lnQlm6MPlYkAaX2fwjwdf?utm_source=generator,"NTR, Rasi Kanna and Nivetha ThomasNee Kallalona",['[]'],low,Neutral,0.5946855378492515
1114,Soumya Raoh,spotify:track:0xHu4mCBNL8Qm6pimpOcZ3,https://open.spotify.com/track/0xHu4mCBNL8Qm6pimpOcZ3,spotify:artist:5bzdZQDOEvtS60ELGcNlqY,https://open.spotify.com/artist/5bzdZQDOEvtS60ELGcNlqY,Awaara,spotify:album:1Vc62vkQkvfqiORsaPC11S,262189,Josh,Awaara,0.831,0.851,7,-5.299,1,0.0919,0.0297,0.00813,0.108,0.847,109.97,audio_features,0xHu4mCBNL8Qm6pimpOcZ3,spotify:track:0xHu4mCBNL8Qm6pimpOcZ3,https://api.spotify.com/v1/tracks/0xHu4mCBNL8Qm6pimpOcZ3,https://api.spotify.com/v1/audio-analysis/0xHu4mCBNL8Qm6pimpOcZ3,262190,4,0,[],0,telugu,https://open.spotify.com/embed/track/0xHu4mCBNL8Qm6pimpOcZ3?utm_source=generator,Soumya RaohAwaara,['[]'],low,Neutral,0.5944152254334938
1867,Mahesh Babu,spotify:track:5Gz8TYeeIkc0ltdyDyVdPJ,https://open.spotify.com/track/5Gz8TYeeIkc0ltdyDyVdPJ,spotify:artist:3fHBN4cBo24hLf8jnCUTYK,https://open.spotify.com/artist/3fHBN4cBo24hLf8jnCUTYK,Businessman - Theme Music,spotify:album:2ym9kT2InH59EBgJVTrLve,167240,Businessman (Original Motion Picture Soundtrack),Businessman - Theme Music,0.712,0.68,2,-8.888,1,0.0486,0.508,0.0135,0.145,0.426,100.978,audio_features,5Gz8TYeeIkc0ltdyDyVdPJ,spotify:track:5Gz8TYeeIkc0ltdyDyVdPJ,https://api.spotify.com/v1/tracks/5Gz8TYeeIkc0ltdyDyVdPJ,https://api.spotify.com/v1/audio-analysis/5Gz8TYeeIkc0ltdyDyVdPJ,167240,4,13,[],0,telugu,https://open.spotify.com/embed/track/5Gz8TYeeIkc0ltdyDyVdPJ?utm_source=generator,Mahesh BabuBusinessman - Theme Music,['[]'],low,Neutral,0.5924632129240474
1533,"NTR, Rasi Kanna and Nivetha Thomas",spotify:track:0kNuxF4K4WdilNfGs5FKEL,https://open.spotify.com/track/0kNuxF4K4WdilNfGs5FKEL,spotify:artist:6je2NO6svM8SvUA32NfmHX,https://open.spotify.com/artist/6je2NO6svM8SvUA32NfmHX,Raavana,spotify:album:6sJPNrkIGAphB2pYDstltE,258143,Jai Lava Kusa,Raavana,0.596,0.897,7,-5.488,1,0.0496,0.118,4.5e-05,0.106,0.63,79.973,audio_features,0kNuxF4K4WdilNfGs5FKEL,spotify:track:0kNuxF4K4WdilNfGs5FKEL,https://api.spotify.com/v1/tracks/0kNuxF4K4WdilNfGs5FKEL,https://api.spotify.com/v1/audio-analysis/0kNuxF4K4WdilNfGs5FKEL,258143,4,0,[],0,telugu,https://open.spotify.com/embed/track/0kNuxF4K4WdilNfGs5FKEL?utm_source=generator,"NTR, Rasi Kanna and Nivetha ThomasRaavana",['[]'],low,Neutral,0.5906722491826801
1503,N.T.R,spotify:track:15spnzhPzM3HVFWgXmXaik,https://open.spotify.com/track/15spnzhPzM3HVFWgXmXaik,spotify:artist:25wcm2nsxU2JfXGvDaVSKU,https://open.spotify.com/artist/25wcm2nsxU2JfXGvDaVSKU,123 Nenoka Kantri,spotify:album:6uSs71Stbz7ahnbbHl6Jwf,269217,Kantri,123 Nenoka Kantri,0.832,0.814,7,-5.621,1,0.181,0.0327,0.00176,0.027,0.571,87.027,audio_features,15spnzhPzM3HVFWgXmXaik,spotify:track:15spnzhPzM3HVFWgXmXaik,https://api.spotify.com/v1/tracks/15spnzhPzM3HVFWgXmXaik,https://api.spotify.com/v1/audio-analysis/15spnzhPzM3HVFWgXmXaik,269218,4,1,[],0,telugu,https://open.spotify.com/embed/track/15spnzhPzM3HVFWgXmXaik?utm_source=generator,N.T.R123 Nenoka Kantri,['[]'],low,Neutral,0.5896770793279237
589,LOFIWRLD,spotify:track:3CkBXjxEnknly7tPT29p3N,https://open.spotify.com/track/3CkBXjxEnknly7tPT29p3N,spotify:artist:4ss14vekJta39kkO9qMBUz,https://open.spotify.com/artist/4ss14vekJta39kkO9qMBUz,Tujh Mein Rab Dikta Hai - Slowed + Reverb,spotify:album:4EccSJAaomXRkIlbP2I3zo,303078,Tujh Mein Rab Dikta Hai - Slowed + Reverb,Tujh Mein Rab Dikta Hai - Slowed + Reverb,0.597,0.555,7,-11.339,1,0.0692,0.642,6.4e-05,0.206,0.694,78.99,audio_features,3CkBXjxEnknly7tPT29p3N,spotify:track:3CkBXjxEnknly7tPT29p3N,https://api.spotify.com/v1/tracks/3CkBXjxEnknly7tPT29p3N,https://api.spotify.com/v1/audio-analysis/3CkBXjxEnknly7tPT29p3N,303078,4,0,[],0,english,https://open.spotify.com/embed/track/3CkBXjxEnknly7tPT29p3N?utm_source=generator,LOFIWRLDTujh Mein Rab Dikta Hai - Slowed + Reverb,['[]'],low,Neutral,0.5852591911842224
946,"Armaan Malik, Yamini Ghantasala",spotify:track:6V04mwH0PoEUsK8FBPbjjw,https://open.spotify.com/track/6V04mwH0PoEUsK8FBPbjjw,spotify:artist:1R9XHLrtrZu4cW893My4zq,https://open.spotify.com/artist/1R9XHLrtrZu4cW893My4zq,Ninne Ninne,spotify:album:1tDCO1qwiMkwQbJLBg48qK,200918,Aswathama,Ninne Ninne,0.455,0.785,7,-10.013,1,0.374,0.222,2.65e-06,0.148,0.177,85.32,audio_features,6V04mwH0PoEUsK8FBPbjjw,spotify:track:6V04mwH0PoEUsK8FBPbjjw,https://api.spotify.com/v1/tracks/6V04mwH0PoEUsK8FBPbjjw,https://api.spotify.com/v1/audio-analysis/6V04mwH0PoEUsK8FBPbjjw,200918,5,5,[],19,telugu,https://open.spotify.com/embed/track/6V04mwH0PoEUsK8FBPbjjw?utm_source=generator,"Armaan Malik, Yamini GhantasalaNinne Ninne",['[]'],low,Neutral,0.5836894445028562
15,Jason Derulo,spotify:track:59qrUpoplZxbIZxk6X0Bm3,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3,spotify:artist:07YZf4WDAMNwqr4jfgOZ8y,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y,Take You Dancing,spotify:album:3II80i5KpS38r0QjNzu8ly,190306,Take You Dancing,Take You Dancing,0.789,0.711,2,-4.248,1,0.041,0.0332,0.0,0.0876,0.753,112.985,audio_features,59qrUpoplZxbIZxk6X0Bm3,spotify:track:59qrUpoplZxbIZxk6X0Bm3,https://api.spotify.com/v1/tracks/59qrUpoplZxbIZxk6X0Bm3,https://api.spotify.com/v1/audio-analysis/59qrUpoplZxbIZxk6X0Bm3,190306,4,80,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",76,english,https://open.spotify.com/embed/track/59qrUpoplZxbIZxk6X0Bm3?utm_source=generator,Jason DeruloTake You Dancing,"[""['dance"", ""pop',"", ""'pop',"", ""'pop"", ""rap',"", ""'post-teen"", ""pop']""]",low,Neutral,0.580197156366001
565,Pepereono,spotify:track:58VPtdysli8D9VWY0HkZGx,https://open.spotify.com/track/58VPtdysli8D9VWY0HkZGx,spotify:artist:6fVE46apOhzuMVCWf541K8,https://open.spotify.com/artist/6fVE46apOhzuMVCWf541K8,I know we're just friends but,spotify:album:3u08nv9UfEeJzGKtFWmoFN,135325,I know we're just friends but,I know we're just friends but,0.504,0.334,7,-10.41,1,0.447,0.68,0.0,0.582,0.642,125.756,audio_features,58VPtdysli8D9VWY0HkZGx,spotify:track:58VPtdysli8D9VWY0HkZGx,https://api.spotify.com/v1/tracks/58VPtdysli8D9VWY0HkZGx,https://api.spotify.com/v1/audio-analysis/58VPtdysli8D9VWY0HkZGx,135326,4,0,[],0,english,https://open.spotify.com/embed/track/58VPtdysli8D9VWY0HkZGx?utm_source=generator,PepereonoI know we're just friends but,['[]'],low,Neutral,0.578712348350205
113,GOT the beat,spotify:track:3LCwQoTrdQgHsGJE5gGVqx,https://open.spotify.com/track/3LCwQoTrdQgHsGJE5gGVqx,spotify:artist:6uNxlIP5lzPFf0BHuELOuX,https://open.spotify.com/artist/6uNxlIP5lzPFf0BHuELOuX,Step Back,spotify:album:3gwL04bGAX4Kc2D5Wd7NMk,228613,Step Back,Step Back,0.636,0.81,1,-2.035,1,0.101,0.0205,1.04e-05,0.596,0.611,161.897,audio_features,3LCwQoTrdQgHsGJE5gGVqx,spotify:track:3LCwQoTrdQgHsGJE5gGVqx,https://api.spotify.com/v1/tracks/3LCwQoTrdQgHsGJE5gGVqx,https://api.spotify.com/v1/audio-analysis/3LCwQoTrdQgHsGJE5gGVqx,228613,4,61,['k-pop'],70,korean,https://open.spotify.com/embed/track/3LCwQoTrdQgHsGJE5gGVqx?utm_source=generator,GOT the beatStep Back,"[""['k-pop']""]",low,Neutral,0.5770544808307192
526,Mokiqinso,spotify:track:3zx2l4GLEg6ImNlgV3E00a,https://open.spotify.com/track/3zx2l4GLEg6ImNlgV3E00a,spotify:artist:4e8pztDvkofTfDoklwcm2d,https://open.spotify.com/artist/4e8pztDvkofTfDoklwcm2d,She knows - Slowed+reverb,spotify:album:4KfNnbBRuxQ2XTAKP9IaHH,310016,She knows (Slowed+reverb),She knows - Slowed+reverb,0.691,0.46,7,-15.791,1,0.0739,0.0412,0.00625,0.083,0.215,97.955,audio_features,3zx2l4GLEg6ImNlgV3E00a,spotify:track:3zx2l4GLEg6ImNlgV3E00a,https://api.spotify.com/v1/tracks/3zx2l4GLEg6ImNlgV3E00a,https://api.spotify.com/v1/audio-analysis/3zx2l4GLEg6ImNlgV3E00a,310016,4,0,[],0,english,https://open.spotify.com/embed/track/3zx2l4GLEg6ImNlgV3E00a?utm_source=generator,MokiqinsoShe knows - Slowed+reverb,['[]'],low,Neutral,0.5768813980598402
22,Harry Styles,spotify:track:6UelLqGlWMcVH1E5c4H7lY,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,spotify:artist:6KImCVD70vtIoJWnq6nGn3,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3,Watermelon Sugar,spotify:album:7xV2TzoaVc0ycW7fwBwAml,174000,Fine Line,Watermelon Sugar,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,audio_features,6UelLqGlWMcVH1E5c4H7lY,spotify:track:6UelLqGlWMcVH1E5c4H7lY,https://api.spotify.com/v1/tracks/6UelLqGlWMcVH1E5c4H7lY,https://api.spotify.com/v1/audio-analysis/6UelLqGlWMcVH1E5c4H7lY,174000,4,90,['pop'],89,english,https://open.spotify.com/embed/track/6UelLqGlWMcVH1E5c4H7lY?utm_source=generator,Harry StylesWatermelon Sugar,"[""['pop']""]",low,Neutral,0.57595636024144
412,Olivia Rodrigo,spotify:track:4ZtFanR9U6ndgddUvNcjcG,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,spotify:artist:1McMsnEElThX1knmY4oliG,https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG,good 4 u,spotify:album:6s84u2TUpR3wdUv4NgKA2j,178146,SOUR,good 4 u,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,audio_features,4ZtFanR9U6ndgddUvNcjcG,spotify:track:4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG,178147,4,84,['pop'],86,english,https://open.spotify.com/embed/track/4ZtFanR9U6ndgddUvNcjcG?utm_source=generator,Olivia Rodrigogood 4 u,"[""['pop']""]",high,Positive,0.5750034456781477
377,Taylor Swift,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g,spotify:artist:06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,Blank Space,spotify:album:1yGbNOtRIgdIiGHOEBaZWf,231826,1989 (Deluxe),Blank Space,0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997,audio_features,1u8c2t2Cy7UBoG4ArRcF5g,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,https://api.spotify.com/v1/tracks/1u8c2t2Cy7UBoG4ArRcF5g,https://api.spotify.com/v1/audio-analysis/1u8c2t2Cy7UBoG4ArRcF5g,231827,4,100,['pop'],86,english,https://open.spotify.com/embed/track/1u8c2t2Cy7UBoG4ArRcF5g?utm_source=generator,Taylor SwiftBlank Space,"[""['pop']""]",low,Neutral,0.5746776016048654
555,LifeChill,spotify:track:3Ndtwv9EBFWJ5yJeJxjOIW,https://open.spotify.com/track/3Ndtwv9EBFWJ5yJeJxjOIW,spotify:artist:3hu7U0bMEfw6jYxjekPaXY,https://open.spotify.com/artist/3hu7U0bMEfw6jYxjekPaXY,In Another Life Lofi,spotify:album:2OOX0bzLCNLca4qvcx9cwv,274459,In Another Life Lofi,In Another Life Lofi,0.256,0.568,2,-9.466,1,0.159,0.746,0.0108,0.352,0.0656,204.687,audio_features,3Ndtwv9EBFWJ5yJeJxjOIW,spotify:track:3Ndtwv9EBFWJ5yJeJxjOIW,https://api.spotify.com/v1/tracks/3Ndtwv9EBFWJ5yJeJxjOIW,https://api.spotify.com/v1/audio-analysis/3Ndtwv9EBFWJ5yJeJxjOIW,274460,4,0,[],0,english,https://open.spotify.com/embed/track/3Ndtwv9EBFWJ5yJeJxjOIW?utm_source=generator,LifeChillIn Another Life Lofi,['[]'],low,Neutral,0.5744981294395468
40,Harry Styles,spotify:track:3jjujdWJ72nww5eGnfs2E7,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,spotify:artist:6KImCVD70vtIoJWnq6nGn3,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3,Adore You,spotify:album:7xV2TzoaVc0ycW7fwBwAml,207133,Fine Line,Adore You,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,audio_features,3jjujdWJ72nww5eGnfs2E7,spotify:track:3jjujdWJ72nww5eGnfs2E7,https://api.spotify.com/v1/tracks/3jjujdWJ72nww5eGnfs2E7,https://api.spotify.com/v1/audio-analysis/3jjujdWJ72nww5eGnfs2E7,207133,4,90,['pop'],85,english,https://open.spotify.com/embed/track/3jjujdWJ72nww5eGnfs2E7?utm_source=generator,Harry StylesAdore You,"[""['pop']""]",low,Neutral,0.5742834877490595
114,CHUNG HA,spotify:track:3QD0Y1tTngihByjdWC99lG,https://open.spotify.com/track/3QD0Y1tTngihByjdWC99lG,spotify:artist:2PSJ6YriU7JsFucxACpU7Y,https://open.spotify.com/artist/2PSJ6YriU7JsFucxACpU7Y,Killing Me,spotify:album:21jf5kUkK5nHYTuZ5GRZVW,164053,Killing Me,Killing Me,0.722,0.851,10,-2.589,1,0.264,0.35,0.0,0.0661,0.763,122.012,audio_features,3QD0Y1tTngihByjdWC99lG,spotify:track:3QD0Y1tTngihByjdWC99lG,https://api.spotify.com/v1/tracks/3QD0Y1tTngihByjdWC99lG,https://api.spotify.com/v1/audio-analysis/3QD0Y1tTngihByjdWC99lG,164053,4,62,['k-pop'],62,korean,https://open.spotify.com/embed/track/3QD0Y1tTngihByjdWC99lG?utm_source=generator,CHUNG HAKilling Me,"[""['k-pop']""]",low,Neutral,0.5722138110309193
33,Maroon 5,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,spotify:artist:04gDigrS5kc9YWfZHwBETP,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,Girls Like You (feat. Cardi B) - Cardi B Version,spotify:album:1Li4rADxSxjT2g4xqUcMYh,235545,Red Pill Blues (Deluxe),Girls Like You (feat. Cardi B) - Cardi B Version,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,audio_features,7fa9MBXhVfQ8P8Df9OEbD8,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,https://api.spotify.com/v1/tracks/7fa9MBXhVfQ8P8Df9OEbD8,https://api.spotify.com/v1/audio-analysis/7fa9MBXhVfQ8P8Df9OEbD8,235545,4,86,['pop'],74,english,https://open.spotify.com/embed/track/7fa9MBXhVfQ8P8Df9OEbD8?utm_source=generator,Maroon 5Girls Like You (feat. Cardi B) - Cardi B Version,"[""['pop']""]",low,Neutral,0.5715915245890493
374,SHAUN,spotify:track:1ZLrDPgR7mvuTco3rQK8Pk,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk,spotify:artist:72nLe76yBFSlP6VBzME358,https://open.spotify.com/artist/72nLe76yBFSlP6VBzME358,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,spotify:album:13aeLAMXve4Jxd8mNKu068,192452,Way Back Home (feat. Conor Maynard) [Sam Feldt Edit],Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,0.737,0.747,10,-4.818,1,0.0323,0.269,0.0,0.219,0.447,105.943,audio_features,1ZLrDPgR7mvuTco3rQK8Pk,spotify:track:1ZLrDPgR7mvuTco3rQK8Pk,https://api.spotify.com/v1/tracks/1ZLrDPgR7mvuTco3rQK8Pk,https://api.spotify.com/v1/audio-analysis/1ZLrDPgR7mvuTco3rQK8Pk,192453,4,62,['k-pop'],72,english,https://open.spotify.com/embed/track/1ZLrDPgR7mvuTco3rQK8Pk?utm_source=generator,SHAUNWay Back Home (feat. Conor Maynard) - Sam Feldt Edit,"[""['k-pop']""]",low,Neutral,0.5709649741399097
5,Maroon 5,spotify:track:4cktbXiXOapiLBMprHFErI,https://open.spotify.com/track/4cktbXiXOapiLBMprHFErI,spotify:artist:04gDigrS5kc9YWfZHwBETP,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,Memories,spotify:album:1pCA38N6MkLlthXtAOvZTU,189486,JORDI (Deluxe),Memories,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,audio_features,4cktbXiXOapiLBMprHFErI,spotify:track:4cktbXiXOapiLBMprHFErI,https://api.spotify.com/v1/tracks/4cktbXiXOapiLBMprHFErI,https://api.spotify.com/v1/audio-analysis/4cktbXiXOapiLBMprHFErI,189486,4,86,['pop'],83,english,https://open.spotify.com/embed/track/4cktbXiXOapiLBMprHFErI?utm_source=generator,Maroon 5Memories,"[""['pop']""]",low,Neutral,0.5670868364601628
440,The Weeknd,spotify:track:2D4dV2KXDTszzJ3p3cFqhA,https://open.spotify.com/track/2D4dV2KXDTszzJ3p3cFqhA,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,Less Than Zero,spotify:album:2nLOHgzXzwFEpl62zAgCEC,211814,Dawn FM,Less Than Zero,0.535,0.791,0,-5.55,1,0.0327,0.00096,0.000155,0.0788,0.5,142.981,audio_features,2D4dV2KXDTszzJ3p3cFqhA,spotify:track:2D4dV2KXDTszzJ3p3cFqhA,https://api.spotify.com/v1/tracks/2D4dV2KXDTszzJ3p3cFqhA,https://api.spotify.com/v1/audio-analysis/2D4dV2KXDTszzJ3p3cFqhA,211814,4,98,"['canadian contemporary r&b', 'canadian pop', 'pop']",79,english,https://open.spotify.com/embed/track/2D4dV2KXDTszzJ3p3cFqhA?utm_source=generator,The WeekndLess Than Zero,"[""['canadian"", 'contemporary', ""r&b',"", ""'canadian"", ""pop',"", ""'pop']""]",low,Negative,0.5669196008035878
